,#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
0,0001,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45
1,0002,Ivysaur,Grass,Poison,405,60,62,63,80,80,60
2,0003,Venusaur,Grass,Poison,525,80,82,83,100,100,80
3,0003,Mega Venusaur,Grass,Poison,625,80,100,123,122,120,80
4,0004,Charmander,Fire,,309,39,52,43,60,50,65
5,0005,Charmeleon,Fire,,405,58,64,58,80,65,80
6,0006,Charizard,Fire,Flying,534,78,84,78,109,85,100
7,0006,Mega Charizard X,Fire,Dragon,634,78,130,111,130,85,100
8,0006,Mega Charizard Y,Fire,Flying,634,78,104,78,159,115,100
9,0007,Squirtle,Water,,314,44,48,65,50,64,43
10,0008,Wartortle,Water,,405,59,63,80,65,80,58
11,0009,Blastoise,Water,,530,79,83,100,85,105,78
12,0009,Mega Blastoise,Water,,630,79,103,120,135,115,78
13,0010,Caterpie,Bug,,195,45,30,35,20,20,45
14,0011,Metapod,Bug,,205,50,20,55,25,25,30
15,0012,Butterfree,Bug,Flying,395,60,45,50,90,80,70
16,0013,Weedle,Bug,Poison,195,40,35,30,20,20,50
17,0014,Kakuna,Bug,Poison,205,45,25,50,25,25,35
18,0015,Beedrill,Bug,Poison,395,65,90,40,45,80,75
19,0015,Mega Beedrill,Bug,Poison,495,65,150,40,15,80,145
20,0016,Pidgey,Normal,Flying,251,40,45,40,35,35,56
21,0017,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71
22,0018,Pidgeot,Normal,Flying,479,83,80,75,70,70,101
23,0018,Mega Pidgeot,Normal,Flying,579,83,80,80,135,80,121
24,0019,Rattata,Normal,,253,30,56,35,25,35,72
25,0019,Alolan Rattata,Dark,Normal,253,30,56,35,25,35,72
26,0020,Raticate,Normal,,413,55,81,60,50,70,97
27,0020,Alolan Raticate,Dark,Normal,413,75,71,70,40,80,77
28,0021,Spearow,Normal,Flying,262,40,60,30,31,31,70
29,0022,Fearow,Normal,Flying,442,65,90,65,61,61,100
30,0023,Ekans,Poison,,288,35,60,44,40,54,55
31,0024,Arbok,Poison,,448,60,95,69,65,79,80
32,0025,Pikachu,Electric,,320,35,55,40,50,50,90
33,0025,Partner Pikachu,Electric,,430,45,80,50,75,60,120
34,0026,Raichu,Electric,,485,60,90,55,90,80,110
35,0026,Alolan Raichu,Electric,Psychic,485,60,85,50,95,85,110
36,0027,Sandshrew,Ground,,300,50,75,85,20,30,40
37,0027,Alolan Sandshrew,Ice,Steel,300,50,75,90,10,35,40
38,0028,Sandslash,Ground,,450,75,100,110,45,55,65
39,0028,Alolan Sandslash,Ice,Steel,450,75,100,120,25,65,65
40,0029,Nidoran♀,Poison,,275,55,47,52,40,40,41
41,0030,Nidorina,Poison,,365,70,62,67,55,55,56
42,0031,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76
43,0032,Nidoran♂,Poison,,273,46,57,40,40,40,50
44,0033,Nidorino,Poison,,365,61,72,57,55,55,65
45,0034,Nidoking,Poison,Ground,505,81,102,77,85,75,85
46,0035,Clefairy,Fairy,,323,70,45,48,60,65,35
47,0036,Clefable,Fairy,,483,95,70,73,95,90,60
48,0037,Vulpix,Fire,,299,38,41,40,50,65,65
49,0037,Alolan Vulpix,Ice,,299,38,41,40,50,65,65
50,0038,Ninetales,Fire,,505,73,76,75,81,100,100
51,0038,Alolan Ninetales,Ice,Fairy,505,73,67,75,81,100,109
52,0039,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20
53,0040,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45
54,0041,Zubat,Poison,Flying,245,40,45,35,30,40,55
55,0042,Golbat,Poison,Flying,455,75,80,70,65,75,90
56,0043,Oddish,Grass,Poison,320,45,50,55,75,65,30
57,0044,Gloom,Grass,Poison,395,60,65,70,85,75,40
58,0045,Vileplume,Grass,Poison,490,75,80,85,110,90,50
59,0046,Paras,Bug,Grass,285,35,70,55,45,55,25
60,0047,Parasect,Bug,Grass,405,60,95,80,60,80,30
61,0048,Venonat,Bug,Poison,305,60,55,50,40,55,45
62,0049,Venomoth,Bug,Poison,450,70,65,60,90,75,90
63,0050,Diglett,Ground,,265,10,55,25,35,45,95
64,0050,Alolan Diglett,Ground,Steel,265,10,55,30,35,45,90
65,0051,Dugtrio,Ground,,425,35,100,50,50,70,120
66,0051,Alolan Dugtrio,Ground,Steel,425,35,100,60,50,70,110
67,0052,Meowth,Normal,,290,40,45,35,40,40,90
68,0052,Alolan Meowth,Dark,,290,40,35,35,50,40,90
69,0052,Galarian Meowth,Steel,,290,50,65,55,40,40,40
70,0053,Persian,Normal,,440,65,70,60,65,65,115
71,0053,Alolan Persian,Dark,,440,65,60,60,75,65,115
72,0054,Psyduck,Water,,320,50,52,48,65,50,55
73,0055,Golduck,Water,,500,80,82,78,95,80,85
74,0056,Mankey,Fighting,,305,40,80,35,35,45,70
75,0057,Primeape,Fighting,,455,65,105,60,60,70,95
76,0058,Growlithe,Fire,,350,55,70,45,70,50,60
77,0058,Hisuian Growlithe,Fire,Rock,350,60,75,45,65,50,55
78,0059,Arcanine,Fire,,555,90,110,80,100,80,95
79,0059,Hisuian Arcanine,Fire,Rock,555,95,115,80,95,80,90
80,0060,Poliwag,Water,,300,40,50,40,40,40,90
81,0061,Poliwhirl,Water,,385,65,65,65,50,50,90
82,0062,Poliwrath,Water,Fighting,510,90,95,95,70,90,70
83,0063,Abra,Psychic,,310,25,20,15,105,55,90
84,0064,Kadabra,Psychic,,400,40,35,30,120,70,105
85,0065,Alakazam,Psychic,,500,55,50,45,135,95,120
86,0065,Mega Alakazam,Psychic,,600,55,50,65,175,105,150
87,0066,Machop,Fighting,,305,70,80,50,35,35,35
88,0067,Machoke,Fighting,,405,80,100,70,50,60,45
89,0068,Machamp,Fighting,,505,90,130,80,65,85,55
90,0069,Bellsprout,Grass,Poison,300,50,75,35,70,30,40
91,0070,Weepinbell,Grass,Poison,390,65,90,50,85,45,55
92,0071,Victreebel,Grass,Poison,490,80,105,65,100,70,70
93,0072,Tentacool,Water,Poison,335,40,40,35,50,100,70
94,0073,Tentacruel,Water,Poison,515,80,70,65,80,120,100
95,0074,Geodude,Rock,Ground,300,40,80,100,30,30,20
96,0074,Alolan Geodude,Rock,Electric,300,40,80,100,30,30,20
97,0075,Graveler,Rock,Ground,390,55,95,115,45,45,35
98,0075,Alolan Graveler,Rock,Electric,390,55,95,115,45,45,35
99,0076,Golem,Rock,Ground,495,80,120,130,55,65,45
100,0076,Alolan Golem,Rock,Electric,495,80,120,130,55,65,45
101,0077,Ponyta,Fire,,410,50,85,55,65,65,90
102,0077,Galarian Ponyta,Psychic,,410,50,85,55,65,65,90
103,0078,Rapidash,Fire,,500,65,100,70,80,80,105
104,0078,Galarian Rapidash,Psychic,Fairy,500,65,100,70,80,80,105
105,0079,Slowpoke,Water,Psychic,315,90,65,65,40,40,15
106,0079,Galarian Slowpoke,Psychic,,315,90,65,65,40,40,15
107,0080,Slowbro,Water,Psychic,490,95,75,110,100,80,30
108,0080,Mega Slowbro,Water,Psychic,590,95,75,180,130,80,30
109,0080,Galarian Slowbro,Poison,Psychic,490,95,100,95,100,70,30
110,0081,Magnemite,Electric,Steel,325,25,35,70,95,55,45
111,0082,Magneton,Electric,Steel,465,50,60,95,120,70,70
112,0083,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60
113,0083,Galarian Farfetch'd,Fighting,,377,52,95,55,58,62,55
114,0084,Doduo,Normal,Flying,310,35,85,45,35,35,75
115,0085,Dodrio,Normal,Flying,470,60,110,70,60,60,110
116,0086,Seel,Water,,325,65,45,55,45,70,45
117,0087,Dewgong,Water,Ice,475,90,70,80,70,95,70
118,0088,Grimer,Poison,,325,80,80,50,40,50,25
119,0088,Alolan Grimer,Poison,Dark,325,80,80,50,40,50,25
120,0089,Muk,Poison,,500,105,105,75,65,100,50
121,0089,Alolan Muk,Poison,Dark,500,105,105,75,65,100,50
122,0090,Shellder,Water,,305,30,65,100,45,25,40
123,0091,Cloyster,Water,Ice,525,50,95,180,85,45,70
124,0092,Gastly,Ghost,Poison,310,30,35,30,100,35,80
125,0093,Haunter,Ghost,Poison,405,45,50,45,115,55,95
126,0094,Gengar,Ghost,Poison,500,60,65,60,130,75,110
127,0094,Mega Gengar,Ghost,Poison,600,60,65,80,170,95,130
128,0095,Onix,Rock,Ground,385,35,45,160,30,45,70
129,0096,Drowzee,Psychic,,328,60,48,45,43,90,42
130,0097,Hypno,Psychic,,483,85,73,70,73,115,67
131,0098,Krabby,Water,,325,30,105,90,25,25,50
132,0099,Kingler,Water,,475,55,130,115,50,50,75
133,0100,Voltorb,Electric,,330,40,30,50,55,55,100
134,0100,Hisuian Voltorb,Electric,Grass,330,40,30,50,55,55,100
135,0101,Electrode,Electric,,490,60,50,70,80,80,150
136,0101,Hisuian Electrode,Electric,Grass,490,60,50,70,80,80,150
137,0102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40
138,0103,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55
139,0103,Alolan Exeggutor,Grass,Dragon,530,95,105,85,125,75,45
140,0104,Cubone,Ground,,320,50,50,95,40,50,35
141,0105,Marowak,Ground,,425,60,80,110,50,80,45
142,0105,Alolan Marowak,Fire,Ghost,425,60,80,110,50,80,45
143,0106,Hitmonlee,Fighting,,455,50,120,53,35,110,87
144,0107,Hitmonchan,Fighting,,455,50,105,79,35,110,76
145,0108,Lickitung,Normal,,385,90,55,75,60,75,30
146,0109,Koffing,Poison,,340,40,65,95,60,45,35
147,0110,Weezing,Poison,,490,65,90,120,85,70,60
148,0110,Galarian Weezing,Poison,Fairy,490,65,90,120,85,70,60
149,0111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25
150,0112,Rhydon,Ground,Rock,485,105,130,120,45,45,40
151,0113,Chansey,Normal,,450,250,5,5,35,105,50
152,0114,Tangela,Grass,,435,65,55,115,100,40,60
153,0115,Kangaskhan,Normal,,490,105,95,80,40,80,90
154,0115,Mega Kangaskhan,Normal,,590,105,125,100,60,100,100
155,0116,Horsea,Water,,295,30,40,70,70,25,60
156,0117,Seadra,Water,,440,55,65,95,95,45,85
157,0118,Goldeen,Water,,320,45,67,60,35,50,63
158,0119,Seaking,Water,,450,80,92,65,65,80,68
159,0120,Staryu,Water,,340,30,45,55,70,55,85
160,0121,Starmie,Water,Psychic,520,60,75,85,100,85,115
161,0122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90
162,0122,Mime Galarian Mr. Mime,Ice,Psychic,460,50,65,65,90,90,100
163,0123,Scyther,Bug,Flying,500,70,110,80,55,80,105
164,0124,Jynx,Ice,Psychic,455,65,50,35,115,95,95
165,0125,Electabuzz,Electric,,490,65,83,57,95,85,105
166,0126,Magmar,Fire,,495,65,95,57,100,85,93
167,0127,Pinsir,Bug,,500,65,125,100,55,70,85
168,0127,Mega Pinsir,Bug,Flying,600,65,155,120,65,90,105
169,0128,Tauros,Normal,,490,75,100,95,40,70,110
170,0128,Tauros Combat Breed,Fighting,,490,75,110,105,30,70,100
171,0128,Tauros Blaze Breed,Fighting,Fire,490,75,110,105,30,70,100
172,0128,Tauros Aqua Breed,Fighting,Water,490,75,110,105,30,70,100
173,0129,Magikarp,Water,,200,20,10,55,15,20,80
174,0130,Gyarados,Water,Flying,540,95,125,79,60,100,81
175,0130,Mega Gyarados,Water,Dark,640,95,155,109,70,130,81
176,0131,Lapras,Water,Ice,535,130,85,80,85,95,60
177,0132,Ditto,Normal,,288,48,48,48,48,48,48
178,0133,Eevee,Normal,,325,55,55,50,45,65,55
179,0133,Partner Eevee,Normal,,435,65,75,70,65,85,75
180,0134,Vaporeon,Water,,525,130,65,60,110,95,65
181,0135,Jolteon,Electric,,525,65,65,60,110,95,130
182,0136,Flareon,Fire,,525,65,130,60,95,110,65
183,0137,Porygon,Normal,,395,65,60,70,85,75,40
184,0138,Omanyte,Rock,Water,355,35,40,100,90,55,35
185,0139,Omastar,Rock,Water,495,70,60,125,115,70,55
186,0140,Kabuto,Rock,Water,355,30,80,90,55,45,55
187,0141,Kabutops,Rock,Water,495,60,115,105,65,70,80
188,0142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130
189,0142,Mega Aerodactyl,Rock,Flying,615,80,135,85,70,95,150
190,0143,Snorlax,Normal,,540,160,110,65,65,110,30
191,0144,Articuno,Ice,Flying,580,90,85,100,95,125,85
192,0144,Galarian Articuno,Psychic,Flying,580,90,85,85,125,100,95
193,0145,Zapdos,Electric,Flying,580,90,90,85,125,90,100
194,0145,Galarian Zapdos,Fighting,Flying,580,90,125,90,85,90,100
195,0146,Moltres,Fire,Flying,580,90,100,90,125,85,90
196,0146,Galarian Moltres,Dark,Flying,580,90,85,90,100,125,90
197,0147,Dratini,Dragon,,300,41,64,45,50,50,50
198,0148,Dragonair,Dragon,,420,61,84,65,70,70,70
199,0149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80
200,0150,Mewtwo,Psychic,,680,106,110,90,154,90,130
201,0150,Mega Mewtwo X,Psychic,Fighting,780,106,190,100,154,100,130
202,0150,Mega Mewtwo Y,Psychic,,780,106,150,70,194,120,140
203,0151,Mew,Psychic,,600,100,100,100,100,100,100
204,0152,Chikorita,Grass,,318,45,49,65,49,65,45
205,0153,Bayleef,Grass,,405,60,62,80,63,80,60
206,0154,Meganium,Grass,,525,80,82,100,83,100,80
207,0155,Cyndaquil,Fire,,309,39,52,43,60,50,65
208,0156,Quilava,Fire,,405,58,64,58,80,65,80
209,0157,Typhlosion,Fire,,534,78,84,78,109,85,100
210,0157,Hisuian Typhlosion,Fire,Ghost,534,73,84,78,119,85,95
211,0158,Totodile,Water,,314,50,65,64,44,48,43
212,0159,Croconaw,Water,,405,65,80,80,59,63,58
213,0160,Feraligatr,Water,,530,85,105,100,79,83,78
214,0161,Sentret,Normal,,215,35,46,34,35,45,20
215,0162,Furret,Normal,,415,85,76,64,45,55,90
216,0163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50
217,0164,Noctowl,Normal,Flying,452,100,50,50,86,96,70
218,0165,Ledyba,Bug,Flying,265,40,20,30,40,80,55
219,0166,Ledian,Bug,Flying,390,55,35,50,55,110,85
220,0167,Spinarak,Bug,Poison,250,40,60,40,40,40,30
221,0168,Ariados,Bug,Poison,400,70,90,70,60,70,40
222,0169,Crobat,Poison,Flying,535,85,90,80,70,80,130
223,0170,Chinchou,Water,Electric,330,75,38,38,56,56,67
224,0171,Lanturn,Water,Electric,460,125,58,58,76,76,67
225,0172,Pichu,Electric,,205,20,40,15,35,35,60
226,0173,Cleffa,Fairy,,218,50,25,28,45,55,15
227,0174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15
228,0175,Togepi,Fairy,,245,35,20,65,40,65,20
229,0176,Togetic,Fairy,Flying,405,55,40,85,80,105,40
230,0177,Natu,Psychic,Flying,320,40,50,45,70,45,70
231,0178,Xatu,Psychic,Flying,470,65,75,70,95,70,95
232,0179,Mareep,Electric,,280,55,40,40,65,45,35
233,0180,Flaaffy,Electric,,365,70,55,55,80,60,45
234,0181,Ampharos,Electric,,510,90,75,85,115,90,55
235,0181,Mega Ampharos,Electric,Dragon,610,90,95,105,165,110,45
236,0182,Bellossom,Grass,,490,75,80,95,90,100,50
237,0183,Marill,Water,Fairy,250,70,20,50,20,50,40
238,0184,Azumarill,Water,Fairy,420,100,50,80,60,80,50
239,0185,Sudowoodo,Rock,,410,70,100,115,30,65,30
240,0186,Politoed,Water,,500,90,75,75,90,100,70
241,0187,Hoppip,Grass,Flying,250,35,35,40,35,55,50
242,0188,Skiploom,Grass,Flying,340,55,45,50,45,65,80
243,0189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110
244,0190,Aipom,Normal,,360,55,70,55,40,55,85
245,0191,Sunkern,Grass,,180,30,30,30,30,30,30
246,0192,Sunflora,Grass,,425,75,75,55,105,85,30
247,0193,Yanma,Bug,Flying,390,65,65,45,75,45,95
248,0194,Wooper,Water,Ground,210,55,45,45,25,25,15
249,0194,Paldean Wooper,Poison,Ground,210,55,45,45,25,25,15
250,0195,Quagsire,Water,Ground,430,95,85,85,65,65,35
251,0196,Espeon,Psychic,,525,65,65,60,130,95,110
252,0197,Umbreon,Dark,,525,95,65,110,60,130,65
253,0198,Murkrow,Dark,Flying,405,60,85,42,85,42,91
254,0199,Slowking,Water,Psychic,490,95,75,80,100,110,30
255,0199,Galarian Slowking,Poison,Psychic,490,95,65,80,110,110,30
256,0200,Misdreavus,Ghost,,435,60,60,60,85,85,85
257,0201,Unown,Psychic,,336,48,72,48,72,48,48
258,0202,Wobbuffet,Psychic,,405,190,33,58,33,58,33
259,0203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85
260,0204,Pineco,Bug,,290,50,65,90,35,35,15
261,0205,Forretress,Bug,Steel,465,75,90,140,60,60,40
262,0206,Dunsparce,Normal,,415,100,70,70,65,65,45
263,0207,Gligar,Ground,Flying,430,65,75,105,35,65,85
264,0208,Steelix,Steel,Ground,510,75,85,200,55,65,30
265,0208,Mega Steelix,Steel,Ground,610,75,125,230,55,95,30
266,0209,Snubbull,Fairy,,300,60,80,50,40,40,30
267,0210,Granbull,Fairy,,450,90,120,75,60,60,45
268,0211,Qwilfish,Water,Poison,440,65,95,85,55,55,85
269,0211,Hisuian Qwilfish,Dark,Poison,440,65,95,85,55,55,85
270,0212,Scizor,Bug,Steel,500,70,130,100,55,80,65
271,0212,Mega Scizor,Bug,Steel,600,70,150,140,65,100,75
272,0213,Shuckle,Bug,Rock,505,20,10,230,10,230,5
273,0214,Heracross,Bug,Fighting,500,80,125,75,40,95,85
274,0214,Mega Heracross,Bug,Fighting,600,80,185,115,40,105,75
275,0215,Sneasel,Dark,Ice,430,55,95,55,35,75,115
276,0215,Hisuian Sneasel,Fighting,Poison,430,55,95,55,35,75,115
277,0216,Teddiursa,Normal,,330,60,80,50,50,50,40
278,0217,Ursaring,Normal,,500,90,130,75,75,75,55
279,0218,Slugma,Fire,,250,40,40,40,70,40,20
280,0219,Magcargo,Fire,Rock,430,60,50,120,90,80,30
281,0220,Swinub,Ice,Ground,250,50,50,40,30,30,50
282,0221,Piloswine,Ice,Ground,450,100,100,80,60,60,50
283,0222,Corsola,Water,Rock,410,65,55,95,65,95,35
284,0222,Galarian Corsola,Ghost,,410,60,55,100,65,100,30
285,0223,Remoraid,Water,,300,35,65,35,65,35,65
286,0224,Octillery,Water,,480,75,105,75,105,75,45
287,0225,Delibird,Ice,Flying,330,45,55,45,65,45,75
288,0226,Mantine,Water,Flying,485,85,40,70,80,140,70
289,0227,Skarmory,Steel,Flying,465,65,80,140,40,70,70
290,0228,Houndour,Dark,Fire,330,45,60,30,80,50,65
291,0229,Houndoom,Dark,Fire,500,75,90,50,110,80,95
292,0229,Mega Houndoom,Dark,Fire,600,75,90,90,140,90,115
293,0230,Kingdra,Water,Dragon,540,75,95,95,95,95,85
294,0231,Phanpy,Ground,,330,90,60,60,40,40,40
295,0232,Donphan,Ground,,500,90,120,120,60,60,50
296,0233,Porygon2,Normal,,515,85,80,90,105,95,60
297,0234,Stantler,Normal,,465,73,95,62,85,65,85
298,0235,Smeargle,Normal,,250,55,20,35,20,45,75
299,0236,Tyrogue,Fighting,,210,35,35,35,35,35,35
300,0237,Hitmontop,Fighting,,455,50,95,95,35,110,70
301,0238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65
302,0239,Elekid,Electric,,360,45,63,37,65,55,95
303,0240,Magby,Fire,,365,45,75,37,70,55,83
304,0241,Miltank,Normal,,490,95,80,105,40,70,100
305,0242,Blissey,Normal,,540,255,10,10,75,135,55
306,0243,Raikou,Electric,,580,90,85,75,115,100,115
307,0244,Entei,Fire,,580,115,115,85,90,75,100
308,0245,Suicune,Water,,580,100,75,115,90,115,85
309,0246,Larvitar,Rock,Ground,300,50,64,50,45,50,41
310,0247,Pupitar,Rock,Ground,410,70,84,70,65,70,51
311,0248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61
312,0248,Mega Tyranitar,Rock,Dark,700,100,164,150,95,120,71
313,0249,Lugia,Psychic,Flying,680,106,90,130,90,154,110
314,0250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90
315,0251,Celebi,Psychic,Grass,600,100,100,100,100,100,100
316,0252,Treecko,Grass,,310,40,45,35,65,55,70
317,0253,Grovyle,Grass,,405,50,65,45,85,65,95
318,0254,Sceptile,Grass,,530,70,85,65,105,85,120
319,0254,Mega Sceptile,Grass,Dragon,630,70,110,75,145,85,145
320,0255,Torchic,Fire,,310,45,60,40,70,50,45
321,0256,Combusken,Fire,Fighting,405,60,85,60,85,60,55
322,0257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80
323,0257,Mega Blaziken,Fire,Fighting,630,80,160,80,130,80,100
324,0258,Mudkip,Water,,310,50,70,50,50,50,40
325,0259,Marshtomp,Water,Ground,405,70,85,70,60,70,50
326,0260,Swampert,Water,Ground,535,100,110,90,85,90,60
327,0260,Mega Swampert,Water,Ground,635,100,150,110,95,110,70
328,0261,Poochyena,Dark,,220,35,55,35,30,30,35
329,0262,Mightyena,Dark,,420,70,90,70,60,60,70
330,0263,Zigzagoon,Normal,,240,38,30,41,30,41,60
331,0263,Galarian Zigzagoon,Dark,Normal,240,38,30,41,30,41,60
332,0264,Linoone,Normal,,420,78,70,61,50,61,100
333,0264,Galarian Linoone,Dark,Normal,420,78,70,61,50,61,100
334,0265,Wurmple,Bug,,195,45,45,35,20,30,20
335,0266,Silcoon,Bug,,205,50,35,55,25,25,15
336,0267,Beautifly,Bug,Flying,395,60,70,50,100,50,65
337,0268,Cascoon,Bug,,205,50,35,55,25,25,15
338,0269,Dustox,Bug,Poison,385,60,50,70,50,90,65
339,0270,Lotad,Water,Grass,220,40,30,30,40,50,30
340,0271,Lombre,Water,Grass,340,60,50,50,60,70,50
341,0272,Ludicolo,Water,Grass,480,80,70,70,90,100,70
342,0273,Seedot,Grass,,220,40,40,50,30,30,30
343,0274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60
344,0275,Shiftry,Grass,Dark,480,90,100,60,90,60,80
345,0276,Taillow,Normal,Flying,270,40,55,30,30,30,85
346,0277,Swellow,Normal,Flying,455,60,85,60,75,50,125
347,0278,Wingull,Water,Flying,270,40,30,30,55,30,85
348,0279,Pelipper,Water,Flying,440,60,50,100,95,70,65
349,0280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40
350,0281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50
351,0282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80
352,0282,Mega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100
353,0283,Surskit,Bug,Water,269,40,30,32,50,52,65
354,0284,Masquerain,Bug,Flying,454,70,60,62,100,82,80
355,0285,Shroomish,Grass,,295,60,40,60,40,60,35
356,0286,Breloom,Grass,Fighting,460,60,130,80,60,60,70
357,0287,Slakoth,Normal,,280,60,60,60,35,35,30
358,0288,Vigoroth,Normal,,440,80,80,80,55,55,90
359,0289,Slaking,Normal,,670,150,160,100,95,65,100
360,0290,Nincada,Bug,Ground,266,31,45,90,30,30,40
361,0291,Ninjask,Bug,Flying,456,61,90,45,50,50,160
362,0292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40
363,0293,Whismur,Normal,,240,64,51,23,51,23,28
364,0294,Loudred,Normal,,360,84,71,43,71,43,48
365,0295,Exploud,Normal,,490,104,91,63,91,73,68
366,0296,Makuhita,Fighting,,237,72,60,30,20,30,25
367,0297,Hariyama,Fighting,,474,144,120,60,40,60,50
368,0298,Azurill,Normal,Fairy,190,50,20,40,20,40,20
369,0299,Nosepass,Rock,,375,30,45,135,45,90,30
370,0300,Skitty,Normal,,260,50,45,45,35,35,50
371,0301,Delcatty,Normal,,400,70,65,65,55,55,90
372,0302,Sableye,Dark,Ghost,380,50,75,75,65,65,50
373,0302,Mega Sableye,Dark,Ghost,480,50,85,125,85,115,20
374,0303,Mawile,Steel,Fairy,380,50,85,85,55,55,50
375,0303,Mega Mawile,Steel,Fairy,480,50,105,125,55,95,50
376,0304,Aron,Steel,Rock,330,50,70,100,40,40,30
377,0305,Lairon,Steel,Rock,430,60,90,140,50,50,40
378,0306,Aggron,Steel,Rock,530,70,110,180,60,60,50
379,0306,Mega Aggron,Steel,,630,70,140,230,60,80,50
380,0307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60
381,0308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80
382,0308,Mega Medicham,Fighting,Psychic,510,60,100,85,80,85,100
383,0309,Electrike,Electric,,295,40,45,40,65,40,65
384,0310,Manectric,Electric,,475,70,75,60,105,60,105
385,0310,Mega Manectric,Electric,,575,70,75,80,135,80,135
386,0311,Plusle,Electric,,405,60,50,40,85,75,95
387,0312,Minun,Electric,,405,60,40,50,75,85,95
388,0313,Volbeat,Bug,,430,65,73,75,47,85,85
389,0314,Illumise,Bug,,430,65,47,75,73,85,85
390,0315,Roselia,Grass,Poison,400,50,60,45,100,80,65
391,0316,Gulpin,Poison,,302,70,43,53,43,53,40
392,0317,Swalot,Poison,,467,100,73,83,73,83,55
393,0318,Carvanha,Water,Dark,305,45,90,20,65,20,65
394,0319,Sharpedo,Water,Dark,460,70,120,40,95,40,95
395,0319,Mega Sharpedo,Water,Dark,560,70,140,70,110,65,105
396,0320,Wailmer,Water,,400,130,70,35,70,35,60
397,0321,Wailord,Water,,500,170,90,45,90,45,60
398,0322,Numel,Fire,Ground,305,60,60,40,65,45,35
399,0323,Camerupt,Fire,Ground,460,70,100,70,105,75,40
400,0323,Mega Camerupt,Fire,Ground,560,70,120,100,145,105,20
401,0324,Torkoal,Fire,,470,70,85,140,85,70,20
402,0325,Spoink,Psychic,,330,60,25,35,70,80,60
403,0326,Grumpig,Psychic,,470,80,45,65,90,110,80
404,0327,Spinda,Normal,,360,60,60,60,60,60,60
405,0328,Trapinch,Ground,,290,45,100,45,45,45,10
406,0329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70
